ID,Subscription,Refill,Interval,Price per interval,PaymentMethod,Products,Transactions,Revenue,DaysSinceLastOrder,SubscriptionLifetime,Active,SubscriptionLifetimeBin
10567727282115882803,1,0,3,5.0,ideal,Brush,1,49.0,87,87,0,Medium
10611786151970600251,1,0,3,5.0,ideal,Brush,1,49.0,87,87,0,Medium
11588900326858356843,1,0,3,5.0,ideal,Brush,1,49.0,87,87,0,Medium
13506940505097428872,1,0,3,5.0,ideal,Brush,1,69.0,87,87,0,Medium
15852160109561824492,1,0,3,5.0,ideal,Brush,1,70.0,243,243,0,High
4792918438295220036,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
14752185083276289614,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
6937786962508670830,1,0,3,10.0,ideal,Brush,2,98.0,86,86,0,Medium
2080880728242402119,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
5099761056645931929,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
9842088962976876206,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
14521944007707823914,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
17574097606646556720,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
12205200150665241959,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
437849948654448585,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
5330256438400674428,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
15517142703410949244,1,0,3,5.0,ideal,Brush,1,49.0,86,86,0,Medium
11000934740923490603,1,0,3,10.0,ideal,Brush,1,118.0,85,85,0,Medium
17967501393012131246,1,0,3,5.0,ideal,Brush,1,49.0,85,85,0,Medium
13430422317438323376,1,0,3,5.0,ideal,Brush,1,60.0,243,243,0,High
7815661559519192389,1,0,3,5.0,creditcard,Heads,1,54.0,85,85,0,Medium
13570441744061258300,1,0,3,5.0,ideal,Brush,1,49.0,85,85,0,Medium
18267763431637709012,1,0,3,5.0,ideal,Brush,1,49.0,85,85,0,Medium
10647122677976903493,1,0,3,5.0,ideal,Brush,1,60.0,242,242,0,High
10047760154689235588,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
13569200565386985429,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
7704037922624821185,1,0,3,10.0,ideal,Brush,1,138.0,84,84,0,Medium
9731575115493786738,1,0,3,5.0,ideal,Brush,1,49.0,80,12,1,Low
6310721283950531059,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
5071231341451100362,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
5336968298440750040,1,0,3,5.0,creditcard,Brush,1,49.0,84,84,0,Medium
4599637637290050254,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
15468799418821235557,1,0,3,10.0,creditcard,Brush,2,120.0,241,241,0,High
10783764347714385217,1,0,3,5.0,ideal,Brush,1,49.0,84,84,0,Medium
4250294751902877178,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
9021441331529460101,1,0,3,5.0,creditcard,Brush,1,49.0,83,83,0,Medium
17940266612600785152,1,0,3,5.0,creditcard,Brush,1,49.0,83,83,0,Medium
14499381926895471656,1,0,3,5.0,creditcard,Brush,1,49.0,83,83,0,Medium
14957378096207489833,1,0,2,5.0,ideal,Brush,1,49.0,68,68,1,Medium
18098418313729912852,1,0,3,5.0,ideal,Brush,1,60.0,241,241,0,High
10348767643492775636,1,0,3,5.0,creditcard,Brush,1,69.0,83,83,0,Medium
495922297651315685,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
8468563091008937397,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
3010822199998515849,1,0,2,10.0,ideal,Brush,2,138.0,83,83,0,Medium
5662691426937047854,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
8649217932112573666,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
9030545815324487417,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
6030998194691381395,1,0,3,5.0,ideal,Brush,1,49.0,83,83,0,Medium
1949136994040948911,1,0,3,5.0,ideal,Brush,1,60.0,240,240,0,High
7044935769512797193,1,0,3,5.0,creditcard,Brush,1,49.0,82,82,0,Medium
8023359229573595292,1,0,3,5.0,ideal,Brush,1,69.0,82,82,0,Medium
9464891367675282122,1,0,3,5.0,ideal,Brush,1,69.0,82,82,0,Medium
13887031879198790180,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
10977717002857170692,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
8445717496758771718,1,0,3,5.0,ideal,Brush,2,98.0,82,82,0,Medium
5637683407848066919,1,0,3,10.0,ideal,Brush,2,138.0,82,82,0,Medium
8638563140432048104,1,0,3,10.0,ideal,Brush,1,138.0,82,82,0,Medium
5688375981358791014,1,0,3,5.0,creditcard,Brush,1,49.0,82,82,0,Medium
5233364674452849879,1,0,3,5.0,creditcard,Brush,1,60.0,240,240,1,High
11526160675351791484,1,0,3,5.0,ideal,Brush,1,118.0,82,82,0,Medium
2534925674939260724,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
15987462117491307014,1,0,3,5.0,ideal,Brush,1,59.0,82,82,0,Medium
748541828170340259,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
14183112980644514308,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
1686442644506652149,0,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
12708653091631031097,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
11014389764316250984,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
11093257690728262879,1,0,3,5.0,ideal,Brush,1,60.0,240,172,1,High
7092127649687130085,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
3822061929353469714,1,0,3,5.0,ideal,Brush,1,49.0,82,82,0,Medium
12373867897337065594,1,0,3,5.0,ideal,Heads,1,54.0,81,81,0,Medium
1778862892176334969,1,0,3,5.0,creditcard,Brush,1,49.0,81,81,0,Medium
10467567022496882363,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
2515804637209890077,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
4662880754691437538,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
17873434718739686801,1,0,3,5.0,ideal,Brush,1,49.0,81,31,0,Low
921778977421443652,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
16814103877332713816,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
206969105634143352,1,0,3,5.0,creditcard,Brush,1,60.0,234,234,0,High
5659650485678012239,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
9539783272691112154,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
10449217344242762426,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
14542616280022177775,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
16425070438840030631,1,0,3,5.0,ideal,Brush,2,98.0,81,81,0,Medium
15129086703992648431,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
2680692146455607222,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
1892075764146904939,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
14905761166159027401,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
557905884824500844,1,0,3,5.0,ideal,Brush,1,60.0,240,240,0,High
18101775651857120249,1,0,3,5.0,ideal,Brush,1,49.0,81,81,0,Medium
18407308081436204384,1,0,3,5.0,ideal,Brush,1,49.0,80,80,0,Medium
9887854644629961333,1,0,3,5.0,ideal,Brush,1,49.0,80,80,0,Medium
7013451434426524440,1,0,3,5.0,ideal,Brush,1,49.0,80,80,0,Medium
8369325400823020530,1,0,2,5.0,ideal,Brush,1,49.0,80,80,0,Medium
16023073822122975997,1,0,3,5.0,ideal,Brush,1,59.0,80,80,0,Medium
9816610467756559900,1,0,2,10.0,creditcard,Brush,3,217.0,56,80,0,Medium
1268177131486890217,1,0,3,5.0,creditcard,Brush,1,49.0,80,26,0,Low
8637097743704404271,1,0,3,5.0,ideal,Brush,1,49.0,79,79,1,Medium
12521437074689389969,1,0,3,5.0,ideal,Brush,1,55.0,237,237,0,High
14939320560951242277,1,0,2,5.0,ideal,Brush,1,49.0,80,41,1,Low
13152469766551387249,1,0,3,5.0,ideal,Brush,1,69.0,80,80,0,Medium
14682873762322090155,1,0,3,5.0,ideal,Brush,1,49.0,80,80,0,Medium
530256697016641260,1,0,2,5.0,ideal,Brush,1,49.0,80,80,0,Medium
11412688241948073134,1,0,2,5.0,ideal,Brush,1,49.0,79,79,0,Medium
4182670637803953031,1,0,3,5.0,ideal,Brush,1,55.0,238,238,0,High
13764741732317046379,1,0,3,5.0,ideal,Brush,1,49.0,79,79,0,Medium
14801083974593719768,1,0,3,5.0,ideal,Brush,1,69.0,79,79,0,Medium
10235663108748333631,1,0,2,5.0,ideal,Brush,1,49.0,79,79,0,Medium
10880905057832556429,1,0,3,5.0,ideal,Brush,1,69.0,79,79,0,Medium
3218578527581496435,1,0,3,5.0,creditcard,Brush,2,98.0,78,78,0,Medium
11870532604834391912,1,0,3,5.0,ideal,Brush,3,295.0,25,238,0,High
15996661774276561558,1,0,3,10.0,ideal,Heads,1,74.0,79,79,0,Medium
10144455069040751325,1,0,2,5.0,creditcard,Brush,1,69.0,78,78,0,Medium
4332666619589163953,1,0,3,5.0,ideal,Brush,1,69.0,78,78,0,Medium
9031955324382794697,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
16389426922706213660,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
15876602238913107680,1,0,3,5.0,ideal,Brush,1,69.0,78,78,0,Medium
16139432352333540583,1,0,1,5.0,ideal,Brush,1,69.0,78,78,0,Medium
6770244114490834936,1,0,3,5.0,ideal,Cables,1,54.0,78,78,0,Medium
8971831297080849449,1,0,2,5.0,ideal,Brush,2,98.0,55,78,0,Medium
12265743529956260293,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
3808612284218597267,1,0,3,5.0,ideal,Brush,1,60.0,236,236,0,High
168544623827897803,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
8619656607372636609,1,0,1,5.0,ideal,Brush,1,49.0,78,32,1,Low
15540584007317966904,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
16209218532238043049,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
7356567963226688235,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
7686119029413525162,1,0,2,5.0,ideal,Heads,1,54.0,78,78,0,Medium
15588614788015998384,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
8424002670103268616,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
12715240063342444374,1,0,2,5.0,ideal,Brush,1,49.0,78,78,0,Medium
9443953198690374447,1,0,2,5.0,ideal,Brush,1,69.0,78,78,0,Medium
14136974800329558489,1,0,3,5.0,ideal,Brush,1,55.0,233,233,0,High
11719389539775751119,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
14115593382806106064,1,0,3,5.0,ideal,Brush,1,49.0,78,78,0,Medium
12410575922566828083,1,0,3,10.0,ideal,Brush,1,118.0,78,78,0,Medium
12832148124894229179,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
78640705127925322,1,0,3,5.0,paypal,Brush,1,69.0,77,77,0,Medium
8785009962303155390,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
13829763030423195703,1,0,2,5.0,ideal,Brush,1,49.0,77,77,0,Medium
9152219171184865885,1,0,2,5.0,ideal,Brush,1,49.0,77,77,0,Medium
6141239781521511845,1,0,3,5.0,ideal,Brush,1,60.0,232,232,0,High
9002881441196956467,1,0,1,5.0,ideal,Brush,1,49.0,77,77,0,Medium
2723295589121641308,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
1779536364770803996,1,0,3,5.0,ideal,Brush,1,49.0,56,56,0,Low
16278191481076353693,1,0,3,10.0,ideal,Heads,2,103.0,56,77,0,Medium
8791247573409229790,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
2906413581282905361,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
18376938161660149939,1,0,3,10.0,paypal,Brush,1,138.0,77,77,0,Medium
12158826644895990813,1,1,2,10.0,ideal,Brush,4,251.0,0,77,0,Medium
9241859351133970354,1,0,2,5.0,ideal,Heads,1,74.0,77,77,0,Medium
6719897400227932307,1,1,3,10.0,ideal,Brush,4,276.0,1,77,0,Medium
3210956307751536961,1,0,2,10.0,ideal,Brush,1,118.0,77,77,0,Medium
11508364014279763800,1,0,3,5.0,ideal,Brush,1,49.0,77,77,0,Medium
5484096121947377567,1,0,2,5.0,ideal,Brush,1,69.0,77,77,0,Medium
5303401224495527567,1,0,2,5.0,paypal,Brush,1,69.0,77,77,0,Medium
13527062991160909940,1,0,2,5.0,ideal,Brush,1,49.0,76,76,0,Medium
4064361528081296032,1,0,3,5.0,ideal,Brush,1,59.0,59,59,0,Low
18308160567335506230,1,0,2,5.0,ideal,Brush,1,49.0,76,76,0,Medium
13347940628899239527,1,0,3,5.0,ideal,Heads,1,79.0,76,76,0,Medium
15638461826722808853,1,0,1,5.0,ideal,Brush,1,69.0,76,12,1,Low
6764347176431697754,1,0,3,5.0,creditcard,Brush,1,49.0,76,76,0,Medium
774629713250667000,1,0,2,5.0,ideal,Brush,1,49.0,76,76,0,Medium
2083930840609958914,1,0,3,5.0,ideal,Brush,1,49.0,76,76,0,Medium
1381570858736971518,1,0,3,5.0,ideal,Brush,1,49.0,76,76,0,Medium
11485653625740925460,1,0,2,5.0,paypal,Brush,1,49.0,76,76,0,Medium
12841795809892393423,1,0,3,5.0,ideal,Brush,1,69.0,75,75,0,Medium
6190415694112623005,1,0,3,10.0,creditcard,Heads,1,74.0,75,75,0,Medium
10246856858225731886,1,0,3,10.0,creditcard,Brush,2,123.95,225,225,0,High
2318394229112471814,1,0,3,5.0,ideal,Cables,1,54.0,75,75,0,Medium
3426684537457155649,1,0,3,5.0,ideal,Brush,1,49.0,75,75,0,Medium
4395893907516657368,1,0,3,5.0,ideal,Brush,1,49.0,75,75,0,Medium
7351749810326227266,1,0,2,5.0,ideal,Brush,1,49.0,75,75,0,Medium
16523232688838209303,1,0,2,5.0,ideal,Brush,1,49.0,75,75,0,Medium
17048930191985707776,1,0,3,10.0,ideal,Brush,1,98.0,75,75,0,Medium
14008324301085392841,0,0,3,5.0,ideal,Brush,1,49.0,73,73,0,Medium
9565312983030009196,1,0,3,5.0,ideal,Brush,1,49.0,75,75,0,Medium
12368400222081478953,1,0,3,5.0,ideal,Brush,1,49.0,75,75,0,Medium
2696660502616835356,1,0,3,10.0,ideal,Brush,1,98.0,75,75,0,Medium
10010061831476627590,1,0,2,5.0,ideal,Brush,1,49.0,75,75,0,Medium
14189466297994129607,1,0,3,10.0,ideal,Heads,1,54.0,75,75,0,Medium
5141209517276802220,1,0,3,5.0,creditcard,Brush,1,49.0,75,75,0,Medium
259664664674006988,1,0,3,5.0,ideal,Brush,1,69.0,75,75,0,Medium
14772683132146444637,1,0,3,10.0,ideal,Brush,1,98.0,75,75,0,Medium
118288968640116846,1,0,2,5.0,ideal,Brush,1,69.0,75,75,0,Medium
2117288415203590874,1,0,3,5.0,ideal,Brush,1,59.0,222,222,0,High
3407873833145475851,1,0,3,5.0,paypal,Brush,1,49.0,75,75,0,Medium
12150799287145991312,1,0,3,10.0,ideal,Brush,1,98.0,75,75,0,Medium
10679687094341213737,1,0,1,5.0,paypal,Heads,1,59.0,75,75,0,Medium
4699176249228695370,1,0,3,5.0,paypal,Brush,1,69.0,75,75,0,Medium
8013129281806279420,1,0,3,5.0,ideal,Brush,1,49.0,75,75,0,Medium
14420234406260153761,1,0,3,5.0,paypal,Brush,1,49.0,74,74,0,Medium
7887956519408805785,1,0,3,5.0,ideal,Heads,1,54.0,74,74,0,Medium
14653939460695199358,1,0,2,5.0,ideal,Brush,1,49.0,74,74,0,Medium
2407631260344863448,1,0,3,5.0,ideal,Brush,1,54.0,221,221,0,High
7793132220973664468,1,0,3,5.0,ideal,Brush,1,49.0,72,72,0,Medium
16827991612527469530,1,0,3,5.0,ideal,Heads,1,54.0,74,74,0,Medium
16287839248829613534,1,0,3,5.0,ideal,Brush,1,49.0,74,74,0,Medium
7574527108746624252,1,0,3,5.0,ideal,Brush,1,49.0,74,74,0,Medium
943854623907589384,1,0,3,5.0,ideal,Brush,2,98.0,74,74,0,Medium
8573245914966710449,1,0,3,5.0,ideal,Brush,1,69.0,74,74,0,Medium
2579813934026290619,1,0,3,5.0,creditcard,Brush,1,49.0,73,73,0,Medium
13394851505745516140,1,0,3,5.0,ideal,Brush,1,49.0,73,73,0,Medium
5094420626618962167,1,0,2,5.0,ideal,Brush,1,49.0,73,73,0,Medium
2598732136082716698,1,0,2,5.0,ideal,Brush,1,69.0,73,73,0,Medium
4043040840710217386,1,0,2,5.0,ideal,Brush,1,49.0,73,73,0,Medium
9883491235021173203,1,0,2,5.0,creditcard,Brush,1,49.0,73,73,0,Medium
12420419988697937451,1,0,2,5.0,ideal,Brush,1,49.0,73,73,0,Medium
17841564621532264465,1,0,3,5.0,ideal,Brush,1,49.0,73,73,0,Medium
6279738906185503810,1,0,3,5.0,ideal,Brush,1,54.0,219,39,1,Low
1543852964382658010,1,0,3,5.0,ideal,Brush,1,49.0,73,73,0,Medium
12773536122697132634,1,0,3,5.0,ideal,Brush,1,49.0,73,73,0,Medium
15551303797767662259,1,0,2,5.0,ideal,Brush,1,49.0,73,73,0,Medium
9478052135522237492,1,0,2,10.0,ideal,Brush,1,98.0,73,73,0,Medium
1933951371332009424,1,0,2,5.0,ideal,Brush,1,118.0,73,73,0,Medium
8899394599472681594,1,0,3,5.0,ideal,Brush,1,69.0,73,73,0,Medium
9583807069345660686,1,0,3,5.0,creditcard,Brush,1,49.0,73,73,0,Medium
249823709543661839,1,0,2,5.0,ideal,Heads,1,74.0,72,72,0,Medium
15825267318528327447,1,0,3,5.0,ideal,Brush,1,54.0,219,219,0,High
13456701448594230895,1,0,2,5.0,ideal,Brush,1,49.0,72,72,0,Medium
13336494888398535630,1,0,3,5.0,ideal,Brush,1,49.0,72,72,0,Medium
7515684243299308806,1,0,3,10.0,creditcard,Brush,2,98.0,72,72,0,Medium
13835910404817630426,1,0,2,5.0,ideal,Brush,1,49.0,72,72,0,Medium
12810598585177484380,0,0,3,10.0,ideal,Brush,1,118.0,72,72,1,Medium
15170475597245297857,1,0,3,5.0,paypal,Brush,1,49.0,72,72,0,Medium
7211546374241515435,0,0,2,5.0,ideal,Brush,1,49.0,72,72,1,Medium
13933873768050776765,1,0,3,5.0,ideal,Brush,1,49.0,72,72,0,Medium
10865192579328286149,1,0,3,5.0,ideal,Brush,1,69.0,219,219,0,High
12389140477539815498,1,0,3,5.0,paypal,Brush,1,49.0,72,72,0,Medium
11448359147212185584,1,0,3,10.0,ideal,Heads,1,54.0,72,72,0,Medium
1380930593138490988,1,0,3,10.0,ideal,Brush,1,98.0,72,72,0,Medium
841524327698740979,1,0,2,5.0,ideal,Brush,1,49.0,72,72,0,Medium
4137028771561623612,1,0,3,10.0,paypal,Brush,2,98.0,72,72,0,Medium
16659267984240367819,1,0,2,10.0,creditcard,Brush,1,98.0,65,65,0,Medium
1349281443688950703,1,0,2,5.0,ideal,Brush,1,49.0,72,72,0,Medium
11708976202825534347,1,0,3,5.0,ideal,Brush,1,54.0,218,218,0,High
10185667605653348148,1,0,3,5.0,creditcard,Brush,1,49.0,72,72,0,Medium
6306849483394938073,1,0,3,10.0,ideal,Brush,1,98.0,72,72,0,Medium
18139639685611768723,1,0,2,5.0,ideal,Brush,1,69.0,72,72,0,Medium
7185019314276310123,1,0,3,5.0,ideal,Brush,1,49.0,72,72,0,Medium
3791039045029860767,1,0,3,5.0,paypal,Brush,1,49.0,71,71,0,Medium
16855058128627158388,1,0,2,5.0,ideal,Brush,1,69.0,71,71,0,Medium
17482420833419668499,1,0,3,5.0,ideal,Brush,2,523.0,30,71,0,Medium
2727988221176127764,1,0,3,10.0,creditcard,Brush,1,138.0,71,71,0,Medium
4529380368603085522,1,0,3,5.0,ideal,Brush,1,59.0,71,71,0,Medium
17853517762263902290,1,0,3,5.0,ideal,Brush,1,54.0,218,218,0,High
12604353168355924785,1,0,2,10.0,ideal,Brush,1,98.0,71,71,0,Medium
12807947650172273312,1,0,2,10.0,ideal,Brush,1,98.0,71,71,0,Medium
2201737743416803254,1,0,3,5.0,ideal,Brush,1,59.0,71,71,0,Medium
15529962691973709313,1,0,3,10.0,ideal,Brush,2,157.0,55,71,0,Medium
17757815534213513011,1,0,3,5.0,ideal,Brush,1,59.0,70,70,0,Medium
7120322293640146361,1,0,3,5.0,creditcard,Brush,1,54.0,218,218,0,High
6873615301519821056,1,0,3,5.0,ideal,Brush,1,59.0,69,69,0,Medium
13165336591922265996,1,0,2,10.0,ideal,Brush,1,118.0,69,69,0,Medium
3945294765891482450,1,0,2,5.0,ideal,Brush,1,59.0,68,68,0,Medium
7265711577810128793,1,0,3,5.0,ideal,Brush,1,79.0,69,69,0,Medium
16661228529684283789,1,0,3,10.0,ideal,Brush,1,118.0,69,69,0,Medium
8697861675335928297,1,0,3,10.0,ideal,Brush,1,118.0,69,69,0,Medium
143826176443290150,1,0,2,5.0,ideal,Brush,1,79.0,69,69,0,Medium
13865676262448263,1,0,3,5.0,ideal,Brush,1,54.0,217,163,1,High
16560064687138181628,1,0,3,5.0,ideal,Brush,1,79.0,69,69,0,Medium
16861795451476647689,1,0,3,5.0,ideal,Brush,1,69.0,69,69,0,Medium
17558914436370881594,0,0,3,10.0,ideal,Heads,1,103.0,69,69,0,Medium
15818628675353970097,1,0,3,10.0,ideal,Brush,1,118.0,69,69,0,Medium
15596433320270243314,1,0,3,5.0,ideal,Brush,1,59.0,69,69,0,Medium
10745335346141623550,1,0,3,10.0,ideal,Brush,1,118.0,68,68,0,Medium
12810139319913515694,0,0,3,5.0,ideal,Brush,1,158.0,68,68,0,Medium
8944933049425168404,1,0,2,5.0,ideal,Brush,1,69.0,68,68,0,Medium
17174175164805060030,1,0,3,5.0,ideal,Brush,1,54.0,217,217,0,High
10173444776432091953,1,0,3,10.0,ideal,Brush,1,108.0,68,68,0,Medium
13285187176158404440,1,0,3,5.0,ideal,Brush,1,79.0,67,67,0,Medium
2062826636957736578,1,0,2,5.0,ideal,Brush,1,79.0,67,67,0,Medium
12976144141776893305,1,0,1,5.0,ideal,Brush,1,79.0,67,67,0,Medium
3268560322686142709,1,0,3,5.0,ideal,Brush,1,79.0,67,67,0,Medium
15074063836055875062,1,0,3,5.0,ideal,Brush,1,79.0,67,67,0,Medium
5322434471778858021,1,0,3,10.0,ideal,Brush,2,108.0,61,66,0,Medium
1046436051545085824,1,0,3,5.0,ideal,Brush,1,49.0,66,66,0,Medium
