Actual,Predicted,Prob_Active,Prob_Inactive,ProbabilityInactive
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
1,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
1,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
1,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
1,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.67,0.33,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.61,0.39,Low
0,0,0.61,0.39,Low
0,0,0.61,0.39,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.61,0.39,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.61,0.39,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.67,0.33,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.7125,0.2875,Low
0,0,0.72,0.28,Low
0,0,0.7,0.3,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.65,0.35,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
